Name,HRSP,G_Corr,G
PhN,-686.134402040031,0.170369,-685.9640330400309
PhN+,-686.583947244643,0.182522,-686.4014252446431
TS3,-3975.427546403224,0.42308,-3975.004466403224
TS1,-3975.434397660203,0.425725,-3975.008672660203
TS0,-1220.194610264377,0.275419,-1219.9191912643769
Int5,-3975.457038993954,0.426454,-3975.030584993954
Int3,-3975.451845444094,0.42767,-3975.024175444094
Parameters:
T,343.15
P,1.0
sclZPE,0.9816
sclheat,0.9525
sclS,0.9576
sclCV,1.0
ilowfreq,2
ravib,100
imode,0
outshm,0
PGlabel,?
prtvib,0
defmass,3
